Date;Station;Puits;Numero Serie;Etat test;Defaut;Temps test;Sequence;Isolation Phase/Neutre;Isolation Phase/Neutre_Val;Isolation Phase/Neutre_Min;Isolation Phase/Neutre_Max;Resistance PullUp/Sens1;Resistance PullUp/Sens1_Val;Resistance PullUp/Sens1_Min;Resistance PullUp/Sens1_Max;Resistance PullUp/Sens2;Resistance PullUp/Sens2_Val;Resistance PullUp/Sens2_Min;Resistance PullUp/Sens2_Max;Isolation 5V/Masse;Isolation 5V/Masse_Val;Isolation 5V/Masse_Min;Isolation 5V/Masse_Max;Mesure tension DC 5V;Mesure tension DC 5V_Val;Mesure tension DC 5V_Min;Mesure tension DC 5V_Max;Mesure consommation DC repos;Mesure consommation DC repos_Val;Mesure consommation DC repos_Min;Mesure consommation DC repos_Max;Mesure tension DC 8.8V;Mesure tension DC 8.8V_Val;Mesure tension DC 8.8V_Min;Mesure tension DC 8.8V_Max;Mesure tension DC 5V;Mesure tension DC 5V_Val;Mesure tension DC 5V_Min;Mesure tension DC 5V_Max;Mesure consommation repos;Mesure consommation repos_Val;Mesure consommation repos_Min;Mesure consommation repos_Max;Frequence optique;Frequence optique_Val;Frequence optique_Min;Frequence optique_Max;Etat bas optique;Etat bas optique_Val;Etat bas optique_Min;Etat bas optique_Max;Etat haut optique;Etat haut optique_Val;Etat haut optique_Min;Etat haut optique_Max;Etat indéterminé optique;Etat indéterminé optique_Val;Etat indéterminé optique_Min;Etat indéterminé optique_Max;Mesure consommation moteur allumé en Sens1;Mesure consommation moteur allumé en Sens1_Val;Mesure consommation moteur allumé en Sens1_Min;Mesure consommation moteur allumé en Sens1_Max;Step Description;Step Description_Val;Step Description_Min;Step Description_Max;SensMoteurAttendu [In];Mesure consommation moteur éteint en sens 1;Mesure consommation moteur éteint en sens 1_Val;Mesure consommation moteur éteint en sens 1_Min;Mesure consommation moteur éteint en sens 1_Max;Step Description;Step Description_Val;Step Description_Min;Step Description_Max;Final Loop Index;Final Loop Index_Val;Final Loop Index_Min;Final Loop Index_Max;Mesure consommation moteur allumé en Sens2;Mesure consommation moteur allumé en Sens2_Val;Mesure consommation moteur allumé en Sens2_Min;Mesure consommation moteur allumé en Sens2_Max;Mesure consommation moteur éteint en sens 1;Mesure consommation moteur éteint en sens 1_Val;Mesure consommation moteur éteint en sens 1_Min;Mesure consommation moteur éteint en sens 1_Max;Mesure consommation repos multimètre 2;Mesure consommation repos multimètre 2_Val;Mesure consommation repos multimètre 2_Min;Mesure consommation repos multimètre 2_Max
2015/10/20 13:36:34;FRALS0SNRWS177;1;041552-01_G-15197KIT1KX42/;Failed;Isolation - Isolation Phase/Neutre | Mesure;23.046;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Failed;98999999999999993000000000000000000000.0;800000.0;2500000.0
2015/10/20 13:36:41;FRALS0SNRWS177;2;041552-01_G-15197KIT1KXXC/;Error;An exception occurred inside of the call to .NET member 'InitDevice';-17500, Operation Failed.];42.770;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1173723.0;800000.0;2500000.0;Passed;121036.5;110000.0;130000.0;Passed;121274.7;110000.0;130000.0;Passed;5007.9;4000.0;8000.0;Passed;4.994;4.750;5.250;Passed;0.010578;0.007000;0.013000
2015/10/20 13:38:53;FRALS0SNRWS177;2;041552-01_G-15197KIT1KX42/;Failed;Isolation - Isolation Phase/Neutre | Mesure;4.201;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Failed;98999999999999993000000000000000000000.0;800000.0;2500000.0
2015/10/20 13:43:10;FRALS0SNRWS177;2;041552-01_G-15197KIT1KXXC/;Error;An exception occurred inside of the call to .NET member 'InitDevice';-17500, Operation Failed.];27.582;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1175271.8;800000.0;2500000.0;Passed;121274.6;110000.0;130000.0;Passed;121364.4;110000.0;130000.0;Passed;5009.2;4000.0;8000.0;Passed;4.994;4.750;5.250;Passed;0.010567;0.007000;0.013000
2015/10/20 13:44:22;FRALS0SNRWS177;2;041552-01_G-15246KIT2EU31/;Error;An exception occurred inside of the call to .NET member 'InitDevice';-17500, Operation Failed.];15.890;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1303835.0;800000.0;2500000.0;Passed;121162.7;110000.0;130000.0;Passed;121550.7;110000.0;130000.0;Passed;5014.1;4000.0;8000.0;Passed;4.968;4.750;5.250;Passed;0.010646;0.007000;0.013000
2015/10/20 13:45:16;FRALS0SNRWS177;2;041552-01_G-15246KIT2EU31/;Error;An exception occurred inside of the call to .NET member 'InitDevice';-17500, Operation Failed.];19.658;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1257444.2;800000.0;2500000.0;Passed;129886.4;110000.0;130000.0;Passed;129427.7;110000.0;130000.0;Passed;5012.2;4000.0;8000.0;Passed;4.967;4.750;5.250;Passed;0.010628;0.007000;0.013000
2015/10/20 13:46:03;FRALS0SNRWS177;2;041552-01_G-15246KIT2EU31/;Error;An exception occurred inside of the call to .NET member 'InitDevice';-17500, Operation Failed.];20.434;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1317193.0;800000.0;2500000.0;Passed;120859.5;110000.0;130000.0;Passed;120944.4;110000.0;130000.0;Passed;5011.8;4000.0;8000.0;Passed;4.967;4.750;5.250;Passed;0.010548;0.007000;0.013000
2015/10/20 13:52:00;FRALS0SNRWS177;1;041552-01_G-15197KIT1KXXC/;Passed;;52.303;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1117302.2;800000.0;2500000.0;Passed;120182.7;110000.0;130000.0;Passed;120290.1;110000.0;130000.0;Passed;5011.9;4000.0;8000.0;Passed;4.995;4.750;5.250;Passed;0.010762;0.007000;0.013000;Passed;8.849;8.000;9.600;Passed;4.992;4.750;5.250;Passed;0.007909;0.006500;0.009500;Passed;53.46389584035;45;55;Passed;43.88481407339;38;61;Passed;56.07445272905;39;62;Passed;0.04073319755601;0;1;Passed;0.532012;0.450000;0.750000;{0.532012}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008567;0.006000;0.010000;{0.008567}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512965;0.450000;0.750000;Passed;0.008092;0.006000;0.010000;Passed;0.008095;0.006000;0.010000
2015/10/21 08:56:29;FRALS0SNRWS177;1;041552-01_G-15292KIT2H96G/;Passed;;39.913;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1126539.6;800000.0;2500000.0;Passed;120058.7;110000.0;130000.0;Passed;119936.1;110000.0;130000.0;Passed;5057.8;4000.0;8000.0;Passed;4.952;4.750;5.250;Passed;0.010836;0.007000;0.013000;Passed;8.719;8.000;9.600;Passed;4.948;4.750;5.250;Passed;0.007950;0.006500;0.009500;Passed;53.18026261931;45;55;Passed;40.46141897909;38;61;Passed;59.49809519095;39;62;Passed;0.04048582995951;0;1;Passed;0.531769;0.450000;0.750000;{0.531769}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008530;0.006000;0.010000;{0.008530}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512696;0.450000;0.750000;Passed;0.007980;0.006000;0.010000;Passed;0.007971;0.006000;0.010000
2015/10/21 08:56:57;FRALS0SNRWS177;2;041552-01_G-15292KIT2H96F/;Passed;;39.887;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1129693.0;800000.0;2500000.0;Passed;120034.0;110000.0;130000.0;Passed;120076.5;110000.0;130000.0;Passed;5010.4;4000.0;8000.0;Passed;4.970;4.750;5.250;Passed;0.010024;0.007000;0.013000;Passed;8.821;8.000;9.600;Passed;4.968;4.750;5.250;Passed;0.007789;0.006500;0.009500;Passed;52.04941417692;45;55;Passed;46.98371669497;38;61;Passed;52.97496099099;39;62;Passed;0.04132231404959;0;1;Passed;0.532241;0.450000;0.750000;{0.532241}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008362;0.006000;0.010000;{0.008362}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512958;0.450000;0.750000;Passed;0.007796;0.006000;0.010000;Passed;0.007789;0.006000;0.010000
2015/10/21 08:57:29;FRALS0SNRWS177;1;041552-01_G-15292KIT2H96R/;Passed;;44.375;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1130499.0;800000.0;2500000.0;Passed;120375.2;110000.0;130000.0;Passed;120289.2;110000.0;130000.0;Passed;5107.5;4000.0;8000.0;Passed;4.971;4.750;5.250;Passed;0.010704;0.007000;0.013000;Passed;8.784;8.000;9.600;Passed;4.968;4.750;5.250;Passed;0.007751;0.006500;0.009500;Passed;52.77817962729;45;55;Passed;41.02964663453;38;61;Passed;58.97035336547;39;62;Passed;0;0;1;Passed;0.531305;0.450000;0.750000;{0.531305}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008455;0.006000;0.010000;{0.008455}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512037;0.450000;0.750000;Passed;0.008075;0.006000;0.010000;Passed;0.008076;0.006000;0.010000
2015/10/21 08:58:06;FRALS0SNRWS177;2;041552-01_G-15292KIT2H96J/;Passed;;40.322;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1131781.9;800000.0;2500000.0;Passed;119973.0;110000.0;130000.0;Passed;120000.2;110000.0;130000.0;Passed;5049.1;4000.0;8000.0;Passed;4.948;4.750;5.250;Passed;0.010459;0.007000;0.013000;Passed;8.885;8.000;9.600;Passed;4.946;4.750;5.250;Passed;0.008331;0.006500;0.009500;Passed;52.13646425301;45;55;Passed;45.01276996873;38;61;Passed;54.98723003127;39;62;Passed;0;0;1;Passed;0.532215;0.450000;0.750000;{0.532215}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008850;0.006000;0.010000;{0.008850}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.513512;0.450000;0.750000;Passed;0.008269;0.006000;0.010000;Passed;0.008282;0.006000;0.010000
2015/10/21 08:58:42;FRALS0SNRWS177;1;041552-01_G-15292KIT2H96I/;Passed;;40.484;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1123070.5;800000.0;2500000.0;Passed;119997.3;110000.0;130000.0;Passed;119967.3;110000.0;130000.0;Passed;5020.7;4000.0;8000.0;Passed;4.981;4.750;5.250;Passed;0.010973;0.007000;0.013000;Passed;8.917;8.000;9.600;Passed;4.977;4.750;5.250;Passed;0.008276;0.006500;0.009500;Passed;52.79199900442;45;55;Passed;44.52654362771;38;61;Passed;55.39289234295;39;62;Passed;0.08056402933731;0;1;Passed;0.530853;0.450000;0.750000;{0.530853}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008760;0.006000;0.010000;{0.008760}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.511034;0.450000;0.750000;Passed;0.008226;0.006000;0.010000;Passed;0.008238;0.006000;0.010000
2015/10/21 08:59:02;FRALS0SNRWS177;2;041552-01_G-15292KIT2H96H/;Passed;;44.294;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1133796.7;800000.0;2500000.0;Passed;120276.7;110000.0;130000.0;Passed;120306.5;110000.0;130000.0;Passed;5036.7;4000.0;8000.0;Passed;5.061;4.750;5.250;Passed;0.010616;0.007000;0.013000;Passed;8.805;8.000;9.600;Passed;5.059;4.750;5.250;Passed;0.008118;0.006500;0.009500;Passed;52.31423468388;45;55;Passed;41.62781726733;38;61;Passed;58.33289000182;39;62;Passed;0.03929273084479;0;1;Passed;0.531900;0.450000;0.750000;{0.531900}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008737;0.006000;0.010000;{0.008737}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.513119;0.450000;0.750000;Passed;0.008315;0.006000;0.010000;Passed;0.008310;0.006000;0.010000
2015/10/21 08:59:32;FRALS0SNRWS177;1;041552-01_G-15292KIT2H96N/;Passed;;40.553;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1134988.1;800000.0;2500000.0;Passed;120038.1;110000.0;130000.0;Passed;120124.1;110000.0;130000.0;Passed;5099.6;4000.0;8000.0;Passed;4.982;4.750;5.250;Passed;0.010964;0.007000;0.013000;Passed;8.780;8.000;9.600;Passed;4.978;4.750;5.250;Passed;0.008340;0.006500;0.009500;Passed;52.31217812534;45;55;Passed;42.05036971207;38;61;Passed;57.86732576118;39;62;Passed;0.08230452674897;0;1;Passed;0.531533;0.450000;0.750000;{0.531533}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008923;0.006000;0.010000;{0.008923}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512856;0.450000;0.750000;Passed;0.008288;0.006000;0.010000;Passed;0.008264;0.006000;0.010000
2015/10/21 09:00:04;FRALS0SNRWS177;2;041552-01_G-15292KIT2H96O/;Passed;;39.734;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1127577.6;800000.0;2500000.0;Passed;120179.9;110000.0;130000.0;Passed;120155.2;110000.0;130000.0;Passed;5041.6;4000.0;8000.0;Passed;5.022;4.750;5.250;Passed;0.010647;0.007000;0.013000;Passed;8.803;8.000;9.600;Passed;5.020;4.750;5.250;Passed;0.007885;0.006500;0.009500;Passed;52.36417953532;45;55;Passed;45.62797153626;38;61;Passed;54.37202846374;39;62;Passed;0;0;1;Passed;0.531858;0.450000;0.750000;{0.531858}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008568;0.006000;0.010000;{0.008568}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512750;0.450000;0.750000;Passed;0.008303;0.006000;0.010000;Passed;0.008315;0.006000;0.010000
2015/10/21 09:00:36;FRALS0SNRWS177;1;041552-01_G-15292KIT2H96P/;Passed;;40.301;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1133879.6;800000.0;2500000.0;Passed;120208.4;110000.0;130000.0;Passed;120246.4;110000.0;130000.0;Passed;5072.7;4000.0;8000.0;Passed;4.968;4.750;5.250;Passed;0.010621;0.007000;0.013000;Passed;8.848;8.000;9.600;Passed;4.963;4.750;5.250;Passed;0.008405;0.006500;0.009500;Passed;53.03916943098;45;55;Passed;41.52087052531;38;61;Passed;58.47912947469;39;62;Passed;0;0;1;Passed;0.532129;0.450000;0.750000;{0.532129}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008633;0.006000;0.010000;{0.008633}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512225;0.450000;0.750000;Passed;0.008247;0.006000;0.010000;Passed;0.008295;0.006000;0.010000
2015/10/21 09:01:10;FRALS0SNRWS177;2;041552-01_G-15292KIT2H96K/;Passed;;40.231;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1132163.4;800000.0;2500000.0;Passed;120161.6;110000.0;130000.0;Passed;120280.7;110000.0;130000.0;Passed;5037.4;4000.0;8000.0;Passed;4.903;4.750;5.250;Passed;0.010578;0.007000;0.013000;Passed;8.916;8.000;9.600;Passed;4.900;4.750;5.250;Passed;0.008449;0.006500;0.009500;Passed;50.77108267503;45;55;Passed;41.10866899555;38;61;Passed;58.85203827361;39;62;Passed;0.03929273084479;0;1;Passed;0.532333;0.450000;0.750000;{0.532333}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008863;0.006000;0.010000;{0.008863}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.513239;0.450000;0.750000;Passed;0.008124;0.006000;0.010000;Passed;0.008104;0.006000;0.010000
2015/10/21 09:01:31;FRALS0SNRWS177;1;041552-01_G-15292KIT2H96L/;Passed;;43.295;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1133839.5;800000.0;2500000.0;Passed;119995.7;110000.0;130000.0;Passed;120026.7;110000.0;130000.0;Passed;5061.0;4000.0;8000.0;Passed;4.982;4.750;5.250;Passed;0.010718;0.007000;0.013000;Passed;8.865;8.000;9.600;Passed;4.978;4.750;5.250;Passed;0.007871;0.006500;0.009500;Passed;52.0516189757;45;55;Passed;45.33009937936;38;61;Passed;54.66990062064;39;62;Passed;0;0;1;Passed;0.531249;0.450000;0.750000;{0.531249}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008493;0.006000;0.010000;{0.008493}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.511318;0.450000;0.750000;Passed;0.008018;0.006000;0.010000;Passed;0.008017;0.006000;0.010000
2015/10/21 09:02:17;FRALS0SNRWS177;2;041552-01_G-15292KIT2H96M/;Passed;;39.436;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1122578.0;800000.0;2500000.0;Passed;119967.9;110000.0;130000.0;Passed;119986.7;110000.0;130000.0;Passed;5017.2;4000.0;8000.0;Passed;4.945;4.750;5.250;Passed;0.010362;0.007000;0.013000;Passed;8.830;8.000;9.600;Passed;4.942;4.750;5.250;Passed;0.008306;0.006500;0.009500;Passed;50.81751340683;45;55;Passed;42.50984819793;38;61;Passed;57.37035654305;39;62;Passed;0.1197952590119;0;1;Passed;0.532214;0.450000;0.750000;{0.532214}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008762;0.006000;0.010000;{0.008762}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.513352;0.450000;0.750000;Passed;0.007985;0.006000;0.010000;Passed;0.007965;0.006000;0.010000
2015/10/21 09:02:49;FRALS0SNRWS177;1;041552-01_G-15292KIT2H980/;Passed;;40.601;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1130452.3;800000.0;2500000.0;Passed;120095.3;110000.0;130000.0;Passed;120100.4;110000.0;130000.0;Passed;5081.1;4000.0;8000.0;Passed;5.012;4.750;5.250;Passed;0.010901;0.007000;0.013000;Passed;8.708;8.000;9.600;Passed;5.008;4.750;5.250;Passed;0.007838;0.006500;0.009500;Passed;51.713099651;45;55;Passed;40.21762462682;38;61;Passed;59.78237537318;39;62;Passed;0;0;1;Passed;0.530487;0.450000;0.750000;{0.530487}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008763;0.006000;0.010000;{0.008763}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512569;0.450000;0.750000;Passed;0.007887;0.006000;0.010000;Passed;0.007856;0.006000;0.010000
2015/10/21 09:03:22;FRALS0SNRWS177;2;041552-01_G-15292KIT2H981/;Passed;;39.467;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1128052.5;800000.0;2500000.0;Passed;120897.7;110000.0;130000.0;Passed;121057.3;110000.0;130000.0;Passed;5005.3;4000.0;8000.0;Passed;4.981;4.750;5.250;Passed;0.010537;0.007000;0.013000;Passed;8.875;8.000;9.600;Passed;4.979;4.750;5.250;Passed;0.008113;0.006500;0.009500;Passed;51.25379061522;45;55;Passed;42.51789026205;38;61;Passed;57.48210973795;39;62;Passed;0;0;1;Passed;0.531796;0.450000;0.750000;{0.531796}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x3;0x3;0x5;1;Passed;0.008818;0.006000;0.010000;{0.008818}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.513335;0.450000;0.750000;Passed;0.008008;0.006000;0.010000;Passed;0.007983;0.006000;0.010000
2015/10/21 09:08:33;FRALS0SNRWS177;1;041552-01_G-15292KIT2H97Y/;Passed;;40.067;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1122895.8;800000.0;2500000.0;Passed;120030.1;110000.0;130000.0;Passed;120105.0;110000.0;130000.0;Passed;5018.7;4000.0;8000.0;Passed;5.093;4.750;5.250;Passed;0.011011;0.007000;0.013000;Passed;8.773;8.000;9.600;Passed;5.089;4.750;5.250;Passed;0.008048;0.006500;0.009500;Passed;51.89880630541;45;55;Passed;41.74417664599;38;61;Passed;58.21225036926;39;62;Passed;0.04357298474946;0;1;Passed;0.531207;0.450000;0.750000;{0.531207}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008790;0.006000;0.010000;{0.008790}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.511825;0.450000;0.750000;Passed;0.008387;0.006000;0.010000;Passed;0.008388;0.006000;0.010000
2015/10/21 09:09:40;FRALS0SNRWS177;1;041552-01_G-15292KIT2H97W/;Passed;;40.517;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1131197.8;800000.0;2500000.0;Passed;120063.6;110000.0;130000.0;Passed;120129.8;110000.0;130000.0;Passed;5012.7;4000.0;8000.0;Passed;5.043;4.750;5.250;Passed;0.010698;0.007000;0.013000;Passed;8.792;8.000;9.600;Passed;5.040;4.750;5.250;Passed;0.008180;0.006500;0.009500;Passed;52.82958919158;45;55;Passed;46.49068196096;38;61;Passed;53.37925149337;39;62;Passed;0.1300665456745;0;1;Passed;0.531031;0.450000;0.750000;{0.531031}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008821;0.006000;0.010000;{0.008821}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512995;0.450000;0.750000;Passed;0.008083;0.006000;0.010000;Passed;0.008046;0.006000;0.010000
