Date;Station;Puits;Numero Serie;Etat test;Defaut;Temps test;Sequence;Isolation Phase/Neutre;Isolation Phase/Neutre_Val;Isolation Phase/Neutre_Min;Isolation Phase/Neutre_Max;Resistance PullUp/Sens1;Resistance PullUp/Sens1_Val;Resistance PullUp/Sens1_Min;Resistance PullUp/Sens1_Max;Resistance PullUp/Sens2;Resistance PullUp/Sens2_Val;Resistance PullUp/Sens2_Min;Resistance PullUp/Sens2_Max;Isolation 5V/Masse;Isolation 5V/Masse_Val;Isolation 5V/Masse_Min;Isolation 5V/Masse_Max;Mesure tension DC 5V;Mesure tension DC 5V_Val;Mesure tension DC 5V_Min;Mesure tension DC 5V_Max;Mesure consommation DC repos;Mesure consommation DC repos_Val;Mesure consommation DC repos_Min;Mesure consommation DC repos_Max;Mesure tension DC 8.8V;Mesure tension DC 8.8V_Val;Mesure tension DC 8.8V_Min;Mesure tension DC 8.8V_Max;Mesure tension DC 5V;Mesure tension DC 5V_Val;Mesure tension DC 5V_Min;Mesure tension DC 5V_Max;Mesure consommation repos;Mesure consommation repos_Val;Mesure consommation repos_Min;Mesure consommation repos_Max;Frequence optique;Frequence optique_Val;Frequence optique_Min;Frequence optique_Max;Etat bas optique;Etat bas optique_Val;Etat bas optique_Min;Etat bas optique_Max;Etat haut optique;Etat haut optique_Val;Etat haut optique_Min;Etat haut optique_Max;Etat indéterminé optique;Etat indéterminé optique_Val;Etat indéterminé optique_Min;Etat indéterminé optique_Max;Mesure consommation moteur allumé en Sens1;Mesure consommation moteur allumé en Sens1_Val;Mesure consommation moteur allumé en Sens1_Min;Mesure consommation moteur allumé en Sens1_Max;Step Description;Step Description_Val;Step Description_Min;Step Description_Max;SensMoteurAttendu [In];Mesure consommation moteur éteint en sens 1;Mesure consommation moteur éteint en sens 1_Val;Mesure consommation moteur éteint en sens 1_Min;Mesure consommation moteur éteint en sens 1_Max;Step Description;Step Description_Val;Step Description_Min;Step Description_Max;Final Loop Index;Final Loop Index_Val;Final Loop Index_Min;Final Loop Index_Max;Mesure consommation moteur allumé en Sens2;Mesure consommation moteur allumé en Sens2_Val;Mesure consommation moteur allumé en Sens2_Min;Mesure consommation moteur allumé en Sens2_Max;Mesure consommation moteur éteint en sens 1;Mesure consommation moteur éteint en sens 1_Val;Mesure consommation moteur éteint en sens 1_Min;Mesure consommation moteur éteint en sens 1_Max;Mesure consommation repos multimètre 2;Mesure consommation repos multimètre 2_Val;Mesure consommation repos multimètre 2_Min;Mesure consommation repos multimètre 2_Max
2016/04/08 15:42:04;FRALS0SNRWS177;2;041556-01_B-16096KIT2R6I7/;Passed;;39.769;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1132849.7;800000.0;2500000.0;Passed;120153.5;110000.0;130000.0;Passed;120117.8;110000.0;130000.0;Passed;5036.7;4000.0;8000.0;Passed;5.029;4.750;5.250;Passed;0.010783;0.007000;0.013000;Passed;8.737;8.000;9.600;Passed;5.027;4.750;5.250;Passed;0.007994;0.006500;0.009500;Passed;53.44650701856;45;55;Passed;55.34097427657;38;61;Passed;44.61709700226;39;62;Passed;0.041928721174;0;1;Passed;0.526523;0.450000;0.750000;{0.526523}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008509;0.006000;0.010000;{0.008509}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507628;0.450000;0.750000;Passed;0.008010;0.006000;0.010000;Passed;0.008002;0.006000;0.010000
2016/04/08 15:42:32;FRALS0SNRWS177;1;041556-01_B-16096KIT2R6I6/;Passed;;39.567;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1139608.7;800000.0;2500000.0;Passed;120244.0;110000.0;130000.0;Passed;120332.3;110000.0;130000.0;Passed;5048.7;4000.0;8000.0;Passed;5.093;4.750;5.250;Passed;0.010635;0.007000;0.013000;Passed;8.786;8.000;9.600;Passed;5.090;4.750;5.250;Passed;0.007816;0.006500;0.009500;Passed;51.96428310905;45;55;Passed;48.71610569531;38;61;Passed;51.28389430469;39;62;Passed;0;0;1;Passed;0.526288;0.450000;0.750000;{0.526288}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008429;0.006000;0.010000;{0.008429}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507390;0.450000;0.750000;Passed;0.007951;0.006000;0.010000;Passed;0.007953;0.006000;0.010000
2016/04/08 15:42:58;FRALS0SNRWS177;2;041556-01_B-16096KIT2R6IP/;Passed;;39.638;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1131233.6;800000.0;2500000.0;Passed;120259.4;110000.0;130000.0;Passed;120227.2;110000.0;130000.0;Passed;5035.3;4000.0;8000.0;Passed;5.008;4.750;5.250;Passed;0.010659;0.007000;0.013000;Passed;8.763;8.000;9.600;Passed;5.006;4.750;5.250;Passed;0.008015;0.006500;0.009500;Passed;52.79806075397;45;55;Passed;59.58942483746;38;61;Passed;40.41057516254;39;62;Passed;0;0;1;Passed;0.526619;0.450000;0.750000;{0.526619}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008639;0.006000;0.010000;{0.008639}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507745;0.450000;0.750000;Passed;0.008096;0.006000;0.010000;Passed;0.008098;0.006000;0.010000
2016/04/08 15:43:27;FRALS0SNRWS177;1;041556-01_B-16096KIT2R6IQ/;Passed;;39.585;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1141306.1;800000.0;2500000.0;Passed;120273.4;110000.0;130000.0;Passed;120137.1;110000.0;130000.0;Passed;5052.7;4000.0;8000.0;Passed;5.037;4.750;5.250;Passed;0.010639;0.007000;0.013000;Passed;8.758;8.000;9.600;Passed;5.033;4.750;5.250;Passed;0.008045;0.006500;0.009500;Passed;52.63107224754;45;55;Passed;43.44998346537;38;61;Passed;56.55001653463;39;62;Passed;0;0;1;Passed;0.526598;0.450000;0.750000;{0.526598}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008583;0.006000;0.010000;{0.008583}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507480;0.450000;0.750000;Passed;0.008042;0.006000;0.010000;Passed;0.008032;0.006000;0.010000
2016/04/08 15:43:53;FRALS0SNRWS177;2;041556-01_B-16096KIT2R6IM/;Passed;;39.469;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1123401.3;800000.0;2500000.0;Passed;120132.0;110000.0;130000.0;Passed;120164.5;110000.0;130000.0;Passed;5007.6;4000.0;8000.0;Passed;5.017;4.750;5.250;Passed;0.010772;0.007000;0.013000;Passed;8.691;8.000;9.600;Passed;5.014;4.750;5.250;Passed;0.007864;0.006500;0.009500;Passed;52.90089435341;45;55;Passed;55.19148432504;38;61;Passed;44.76658695379;39;62;Passed;0.041928721174;0;1;Passed;0.526275;0.450000;0.750000;{0.526275}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008498;0.006000;0.010000;{0.008498}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507600;0.450000;0.750000;Passed;0.008027;0.006000;0.010000;Passed;0.008019;0.006000;0.010000
2016/04/08 15:44:49;FRALS0SNRWS177;1;041556-01_B-16096KIT2R6IK/;Passed;;39.096;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1126423.2;800000.0;2500000.0;Passed;120151.3;110000.0;130000.0;Passed;120079.4;110000.0;130000.0;Passed;5038.0;4000.0;8000.0;Passed;5.018;4.750;5.250;Passed;0.010583;0.007000;0.013000;Passed;8.805;8.000;9.600;Passed;5.015;4.750;5.250;Passed;0.008046;0.006500;0.009500;Passed;52.49532773286;45;55;Passed;51.78472627948;38;61;Passed;48.21527372052;39;62;Passed;0;0;1;Passed;0.526508;0.450000;0.750000;{0.526508}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008565;0.006000;0.010000;{0.008565}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507496;0.450000;0.750000;Passed;0.007999;0.006000;0.010000;Passed;0.008004;0.006000;0.010000
2016/04/08 15:47:13;FRALS0SNRWS177;2;041556-01_B-16096KIT2R6IL/;Passed;;39.271;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1140117.5;800000.0;2500000.0;Passed;120619.7;110000.0;130000.0;Passed;120622.2;110000.0;130000.0;Passed;5009.0;4000.0;8000.0;Passed;5.118;4.750;5.250;Passed;0.010801;0.007000;0.013000;Passed;8.793;8.000;9.600;Passed;5.115;4.750;5.250;Passed;0.008001;0.006500;0.009500;Passed;52.93692986372;45;55;Passed;55.73888086709;38;61;Passed;44.22013552635;39;62;Passed;0.04098360655738;0;1;Passed;0.526679;0.450000;0.750000;{0.526679}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008618;0.006000;0.010000;{0.008618}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507720;0.450000;0.750000;Passed;0.008086;0.006000;0.010000;Passed;0.008082;0.006000;0.010000
2016/04/08 15:47:39;FRALS0SNRWS177;1;041556-01_B-16096KIT2R6IJ/;Passed;;39.697;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1147978.1;800000.0;2500000.0;Passed;120175.0;110000.0;130000.0;Passed;120135.1;110000.0;130000.0;Passed;5071.5;4000.0;8000.0;Passed;5.014;4.750;5.250;Passed;0.010473;0.007000;0.013000;Passed;8.749;8.000;9.600;Passed;5.010;4.750;5.250;Passed;0.008142;0.006500;0.009500;Passed;52.33428597347;45;55;Passed;52.64563365734;38;61;Passed;47.18968953371;39;62;Passed;0.1646768089479;0;1;Passed;0.526429;0.450000;0.750000;{0.526429}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008660;0.006000;0.010000;{0.008660}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507340;0.450000;0.750000;Passed;0.008083;0.006000;0.010000;Passed;0.008079;0.006000;0.010000
2016/04/08 15:48:07;FRALS0SNRWS177;2;041556-01_B-16096KIT2R6II/;Failed;Essai moteur montée - Etat bas optique | Mesure;21.103;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1131279.4;800000.0;2500000.0;Passed;120146.4;110000.0;130000.0;Passed;120157.3;110000.0;130000.0;Passed;5035.2;4000.0;8000.0;Passed;4.978;4.750;5.250;Passed;0.010527;0.007000;0.013000;Passed;8.746;8.000;9.600;Passed;4.975;4.750;5.250;Passed;0.007959;0.006500;0.009500;Passed;52.63213890127;45;55;Failed;62.07148468453;38;61
2016/04/08 15:48:34;FRALS0SNRWS177;1;041556-01_B-16096KIT2R6IR/;Passed;;39.144;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1123357.5;800000.0;2500000.0;Passed;120203.8;110000.0;130000.0;Passed;120090.5;110000.0;130000.0;Passed;5122.6;4000.0;8000.0;Passed;5.014;4.750;5.250;Passed;0.010574;0.007000;0.013000;Passed;8.876;8.000;9.600;Passed;5.010;4.750;5.250;Passed;0.008030;0.006500;0.009500;Passed;52.40615595269;45;55;Passed;46.41967213575;38;61;Passed;53.537683941;39;62;Passed;0.04264392324094;0;1;Passed;0.526470;0.450000;0.750000;{0.526470}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008629;0.006000;0.010000;{0.008629}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507627;0.450000;0.750000;Passed;0.008131;0.006000;0.010000;Passed;0.008135;0.006000;0.010000
2016/04/08 15:49:00;FRALS0SNRWS177;2;041556-01_B-16096KIT2R6IO/;Passed;;39.723;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1129944.6;800000.0;2500000.0;Passed;120236.6;110000.0;130000.0;Passed;120226.2;110000.0;130000.0;Passed;5044.6;4000.0;8000.0;Passed;4.993;4.750;5.250;Passed;0.010619;0.007000;0.013000;Passed;8.691;8.000;9.600;Passed;4.990;4.750;5.250;Passed;0.007941;0.006500;0.009500;Passed;53.15570871083;45;55;Passed;58.24628737973;38;61;Passed;41.75371262027;39;62;Passed;0;0;1;Passed;0.526460;0.450000;0.750000;{0.526460}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008509;0.006000;0.010000;{0.008509}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507617;0.450000;0.750000;Passed;0.007979;0.006000;0.010000;Passed;0.007959;0.006000;0.010000
2016/04/08 15:49:33;FRALS0SNRWS177;1;041556-01_B-16096KIT2R6J5/;Passed;;39.562;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1132824.9;800000.0;2500000.0;Passed;120074.3;110000.0;130000.0;Passed;120090.9;110000.0;130000.0;Passed;5085.2;4000.0;8000.0;Passed;5.017;4.750;5.250;Passed;0.010498;0.007000;0.013000;Passed;8.723;8.000;9.600;Passed;5.014;4.750;5.250;Passed;0.007989;0.006500;0.009500;Passed;51.50410536778;45;55;Passed;46.76178230513;38;61;Passed;53.19923134009;39;62;Passed;0.03898635477583;0;1;Passed;0.526542;0.450000;0.750000;{0.526542}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008580;0.006000;0.010000;{0.008580}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507597;0.450000;0.750000;Passed;0.008099;0.006000;0.010000;Passed;0.008088;0.006000;0.010000
2016/04/08 15:49:59;FRALS0SNRWS177;2;041556-01_B-16096KIT2R6J3/;Passed;;39.574;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1137159.6;800000.0;2500000.0;Passed;120078.6;110000.0;130000.0;Passed;120200.0;110000.0;130000.0;Passed;5013.3;4000.0;8000.0;Passed;5.072;4.750;5.250;Passed;0.010696;0.007000;0.013000;Passed;8.695;8.000;9.600;Passed;5.069;4.750;5.250;Passed;0.008139;0.006500;0.009500;Passed;53.05391092464;45;55;Passed;58.79563798441;38;61;Passed;41.07741462842;39;62;Passed;0.1269473871628;0;1;Passed;0.526516;0.450000;0.750000;{0.526516}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008777;0.006000;0.010000;{0.008777}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507648;0.450000;0.750000;Passed;0.008229;0.006000;0.010000;Passed;0.008229;0.006000;0.010000
2016/04/08 15:50:28;FRALS0SNRWS177;1;041556-01_B-16096KIT2R6J2/;Passed;;39.350;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1131375.2;800000.0;2500000.0;Passed;120163.0;110000.0;130000.0;Passed;120296.5;110000.0;130000.0;Passed;5043.5;4000.0;8000.0;Passed;5.079;4.750;5.250;Passed;0.010585;0.007000;0.013000;Passed;8.617;8.000;9.600;Passed;5.075;4.750;5.250;Passed;0.007952;0.006500;0.009500;Passed;51.95549525901;45;55;Passed;46.85115821228;38;61;Passed;53.14884178772;39;62;Passed;0;0;1;Passed;0.526390;0.450000;0.750000;{0.526390}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008502;0.006000;0.010000;{0.008502}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507486;0.450000;0.750000;Passed;0.007951;0.006000;0.010000;Passed;0.007948;0.006000;0.010000
2016/04/08 15:50:54;FRALS0SNRWS177;2;041556-01_B-16096KIT2R6J1/;Passed;;40.286;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1127391.8;800000.0;2500000.0;Passed;120272.3;110000.0;130000.0;Passed;120140.2;110000.0;130000.0;Passed;5041.4;4000.0;8000.0;Passed;5.044;4.750;5.250;Passed;0.010842;0.007000;0.013000;Passed;8.723;8.000;9.600;Passed;5.041;4.750;5.250;Passed;0.007963;0.006500;0.009500;Passed;53.07698569512;45;55;Passed;58.03802755454;38;61;Passed;41.96197244546;39;62;Passed;0;0;1;Passed;0.526694;0.450000;0.750000;{0.526694}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008576;0.006000;0.010000;{0.008576}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507596;0.450000;0.750000;Passed;0.007997;0.006000;0.010000;Passed;0.007994;0.006000;0.010000
2016/04/08 15:51:23;FRALS0SNRWS177;1;041556-01_B-16096KIT2R6J0/;Passed;;39.301;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1139778.5;800000.0;2500000.0;Passed;120209.1;110000.0;130000.0;Passed;120177.0;110000.0;130000.0;Passed;5055.3;4000.0;8000.0;Passed;5.031;4.750;5.250;Passed;0.010519;0.007000;0.013000;Passed;8.772;8.000;9.600;Passed;5.027;4.750;5.250;Passed;0.008127;0.006500;0.009500;Passed;52.44532532507;45;55;Passed;43.81472390455;38;61;Passed;56.18527609545;39;62;Passed;0;0;1;Passed;0.526497;0.450000;0.750000;{0.526497}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008762;0.006000;0.010000;{0.008762}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507702;0.450000;0.750000;Passed;0.008296;0.006000;0.010000;Passed;0.008298;0.006000;0.010000
2016/04/08 15:51:48;FRALS0SNRWS177;2;041556-01_B-16096KIT2R6J4/;Passed;;39.691;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1137158.3;800000.0;2500000.0;Passed;120392.3;110000.0;130000.0;Passed;120238.6;110000.0;130000.0;Passed;5043.3;4000.0;8000.0;Passed;5.026;4.750;5.250;Passed;0.010755;0.007000;0.013000;Passed;8.770;8.000;9.600;Passed;5.023;4.750;5.250;Passed;0.008117;0.006500;0.009500;Passed;53.16807824316;45;55;Passed;58.03428655576;38;61;Passed;41.88041163681;39;62;Passed;0.08530180743435;0;1;Passed;0.526591;0.450000;0.750000;{0.526591}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008724;0.006000;0.010000;{0.008724}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507759;0.450000;0.750000;Passed;0.008219;0.006000;0.010000;Passed;0.008219;0.006000;0.010000
2016/04/08 15:52:18;FRALS0SNRWS177;1;041556-01_B-16096KIT2R5LT/;Passed;;39.321;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1136403.7;800000.0;2500000.0;Passed;121124.9;110000.0;130000.0;Passed;120264.0;110000.0;130000.0;Passed;5095.0;4000.0;8000.0;Passed;5.017;4.750;5.250;Passed;0.010428;0.007000;0.013000;Passed;8.712;8.000;9.600;Passed;5.013;4.750;5.250;Passed;0.007979;0.006500;0.009500;Passed;51.97839386834;45;55;Passed;46.37496380619;38;61;Passed;53.58202544112;39;62;Passed;0.04301075268817;0;1;Passed;0.526519;0.450000;0.750000;{0.526519}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008549;0.006000;0.010000;{0.008549}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507594;0.450000;0.750000;Passed;0.008038;0.006000;0.010000;Passed;0.008038;0.006000;0.010000
2016/04/08 15:52:44;FRALS0SNRWS177;2;041556-01_B-16096KIT2R5LS/;Passed;;40.506;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1143636.7;800000.0;2500000.0;Passed;120354.7;110000.0;130000.0;Passed;120268.1;110000.0;130000.0;Passed;5040.0;4000.0;8000.0;Passed;4.961;4.750;5.250;Passed;0.010601;0.007000;0.013000;Passed;8.679;8.000;9.600;Passed;4.958;4.750;5.250;Passed;0.008076;0.006500;0.009500;Passed;52.91682857023;45;55;Passed;54.93018100017;38;61;Passed;45.02875123803;39;62;Passed;0.04106776180698;0;1;Passed;0.526534;0.450000;0.750000;{0.526534}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008612;0.006000;0.010000;{0.008612}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507514;0.450000;0.750000;Passed;0.008062;0.006000;0.010000;Passed;0.008049;0.006000;0.010000
2016/04/08 15:53:13;FRALS0SNRWS177;1;041556-01_B-16096KIT2R5LJ/;Passed;;39.314;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1131784.2;800000.0;2500000.0;Passed;120281.8;110000.0;130000.0;Passed;120131.5;110000.0;130000.0;Passed;5070.4;4000.0;8000.0;Passed;5.023;4.750;5.250;Passed;0.010435;0.007000;0.013000;Passed;8.624;8.000;9.600;Passed;5.020;4.750;5.250;Passed;0.007753;0.006500;0.009500;Passed;51.59146559856;45;55;Passed;42.36595099733;38;61;Passed;57.63404900267;39;62;Passed;0;0;1;Passed;0.526239;0.450000;0.750000;{0.526239}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008349;0.006000;0.010000;{0.008349}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507218;0.450000;0.750000;Passed;0.007818;0.006000;0.010000;Passed;0.007816;0.006000;0.010000
